order_id,customer_id,order_date,status
ORD_2161,CUST_188,2025-10-08,PLACED
ORD_2162,CUST_388,2025-09-14,CANCELLED
ORD_2163,CUST_33,2025-11-22,SHIPPED
ORD_2164,CUST_68,2026-02-17,CANCELLED
ORD_2165,CUST_440,2025-12-01,SHIPPED
ORD_2166,CUST_269,2025-09-21,CANCELLED
ORD_2167,CUST_107,2025-04-29,PLACED
ORD_2168,CUST_313,2026-03-22,PLACED
ORD_2169,CUST_292,2025-06-02,CANCELLED
ORD_2170,CUST_44,2025-08-16,CANCELLED
ORD_2171,CUST_352,2025-06-15,CANCELLED
ORD_2172,CUST_147,2025-09-14,CANCELLED
ORD_2173,CUST_434,2025-11-09,SHIPPED
ORD_2174,CUST_269,2025-06-30,CANCELLED
ORD_2175,CUST_181,2026-02-13,CANCELLED
ORD_2176,CUST_288,2025-08-09,CANCELLED
ORD_2177,CUST_373,2025-06-01,SHIPPED
ORD_2178,CUST_252,2026-01-18,CANCELLED
ORD_2179,CUST_119,2025-04-23,SHIPPED
ORD_2180,CUST_99,2026-04-20,PLACED
ORD_2181,CUST_12,2025-08-25,CANCELLED
ORD_2182,CUST_407,2026-02-19,CANCELLED
ORD_2183,CUST_434,2026-01-04,CANCELLED
ORD_2184,CUST_212,2025-09-21,PLACED
ORD_2185,CUST_170,2025-10-23,CANCELLED
ORD_2186,CUST_412,2025-05-29,PLACED
ORD_2187,CUST_5,2025-05-28,PLACED
ORD_2188,CUST_353,2025-11-27,SHIPPED
ORD_2189,CUST_404,2026-03-17,SHIPPED
ORD_2190,CUST_153,2025-08-04,CANCELLED
ORD_2191,CUST_165,2026-04-17,PLACED
ORD_2192,CUST_351,2025-11-01,SHIPPED
ORD_2193,CUST_202,2025-07-03,CANCELLED
ORD_2194,CUST_491,2026-04-06,PLACED
ORD_2195,CUST_99,2025-11-02,SHIPPED
ORD_2196,CUST_472,2025-05-11,SHIPPED
ORD_2197,CUST_469,2025-08-21,PLACED
ORD_2198,CUST_330,2026-02-10,SHIPPED
ORD_2199,CUST_79,2025-06-03,SHIPPED
ORD_2200,CUST_456,2025-07-20,SHIPPED
ORD_2201,CUST_236,2025-09-21,CANCELLED
ORD_2202,CUST_28,2025-07-28,SHIPPED
ORD_2203,CUST_289,2025-05-08,SHIPPED
ORD_2204,CUST_284,2025-07-20,PLACED
ORD_2205,CUST_106,2025-06-29,CANCELLED
ORD_2206,CUST_169,2025-10-21,PLACED
ORD_2207,CUST_496,2026-02-03,SHIPPED
ORD_2208,CUST_430,2026-04-05,SHIPPED
ORD_2209,CUST_192,2025-06-04,CANCELLED
ORD_2210,CUST_431,2026-01-26,CANCELLED
ORD_2211,CUST_310,2025-10-03,PLACED
ORD_2212,CUST_304,2026-02-20,SHIPPED
ORD_2213,CUST_361,2025-11-10,CANCELLED
ORD_2214,CUST_16,2025-12-02,SHIPPED
ORD_2215,CUST_44,2025-08-09,PLACED
ORD_2216,CUST_190,2025-09-01,SHIPPED
ORD_2217,CUST_110,2025-07-26,SHIPPED
ORD_2218,CUST_89,2026-02-22,SHIPPED
ORD_2219,CUST_401,2026-04-01,PLACED
ORD_2220,CUST_467,2026-03-04,SHIPPED
ORD_2221,CUST_259,2026-04-08,SHIPPED
ORD_2222,CUST_463,2025-08-07,PLACED
ORD_2223,CUST_97,2025-10-28,SHIPPED
ORD_2224,CUST_375,2025-07-26,SHIPPED
ORD_2225,CUST_397,2025-11-04,PLACED
ORD_2226,CUST_393,2026-03-01,CANCELLED
ORD_2227,CUST_346,2026-02-12,PLACED
ORD_2228,CUST_370,2026-04-02,SHIPPED
ORD_2229,CUST_198,2025-07-27,PLACED
ORD_2230,CUST_2,2025-11-12,PLACED
ORD_2231,CUST_351,2025-06-20,PLACED
ORD_2232,CUST_170,2025-08-24,PLACED
ORD_2233,CUST_52,2025-07-28,CANCELLED
ORD_2234,CUST_381,2025-11-12,PLACED
ORD_2235,CUST_295,2025-11-12,CANCELLED
ORD_2236,CUST_456,2026-01-03,SHIPPED
ORD_2237,CUST_102,2026-01-12,SHIPPED
ORD_2238,CUST_141,2025-07-22,SHIPPED
ORD_2239,CUST_395,2025-09-07,CANCELLED
ORD_2240,CUST_60,2025-12-02,PLACED
ORD_2241,CUST_80,2025-12-01,PLACED
ORD_2242,CUST_7,2025-06-06,CANCELLED
ORD_2243,CUST_263,2026-02-27,PLACED
ORD_2244,CUST_277,2025-10-23,CANCELLED
ORD_2245,CUST_163,2025-12-03,PLACED
ORD_2246,CUST_482,2025-04-25,SHIPPED
ORD_2247,CUST_293,2025-12-16,PLACED
ORD_2248,CUST_36,2025-11-12,CANCELLED
ORD_2249,CUST_456,2025-10-29,CANCELLED
ORD_2250,CUST_227,2026-03-26,PLACED
ORD_2251,CUST_14,2025-08-22,CANCELLED
ORD_2252,CUST_25,2026-02-25,SHIPPED
ORD_2253,CUST_27,2026-03-07,SHIPPED
ORD_2254,CUST_200,2026-01-19,CANCELLED
ORD_2255,CUST_305,2025-06-21,CANCELLED
ORD_2256,CUST_428,2025-05-02,CANCELLED
ORD_2257,CUST_228,2025-06-09,SHIPPED
ORD_2258,CUST_159,2025-11-01,PLACED
ORD_2259,CUST_365,2025-05-12,CANCELLED
ORD_2260,CUST_40,2025-08-25,CANCELLED
ORD_2261,CUST_67,2026-03-04,CANCELLED
ORD_2262,CUST_239,2026-03-02,SHIPPED
ORD_2263,CUST_158,2025-05-05,CANCELLED
ORD_2264,CUST_363,2025-08-25,SHIPPED
ORD_2265,CUST_118,2025-12-27,PLACED
ORD_2266,CUST_440,2025-06-09,SHIPPED
ORD_2267,CUST_467,2025-10-16,SHIPPED
ORD_2268,CUST_93,2025-04-27,CANCELLED
ORD_2269,CUST_169,2025-11-05,SHIPPED
ORD_2270,CUST_249,2026-04-05,PLACED
ORD_2271,CUST_243,2026-02-22,SHIPPED
ORD_2272,CUST_245,2025-08-27,PLACED
ORD_2273,CUST_144,2025-10-24,CANCELLED
ORD_2274,CUST_294,2026-02-14,CANCELLED
ORD_2275,CUST_52,2025-09-25,CANCELLED
ORD_2276,CUST_407,2026-02-25,SHIPPED
ORD_2277,CUST_284,2025-05-23,PLACED
ORD_2278,CUST_405,2025-11-17,CANCELLED
ORD_2279,CUST_236,2025-09-27,CANCELLED
ORD_2280,CUST_211,2025-12-19,CANCELLED
ORD_2281,CUST_124,2025-07-14,PLACED
ORD_2282,CUST_498,2025-08-17,SHIPPED
ORD_2283,CUST_33,2025-10-28,PLACED
ORD_2284,CUST_416,2025-04-30,CANCELLED
ORD_2285,CUST_220,2025-09-10,CANCELLED
ORD_2286,CUST_403,2025-10-27,CANCELLED
ORD_2287,CUST_355,2025-12-21,PLACED
ORD_2288,CUST_339,2025-05-13,PLACED
ORD_2289,CUST_378,2025-04-21,CANCELLED
ORD_2290,CUST_428,2025-08-14,PLACED
ORD_2291,CUST_303,2025-06-19,SHIPPED
ORD_2292,CUST_166,2025-07-10,PLACED
ORD_2293,CUST_420,2025-09-05,PLACED
ORD_2294,CUST_157,2025-09-25,PLACED
ORD_2295,CUST_306,2026-02-24,CANCELLED
ORD_2296,CUST_416,2025-06-19,SHIPPED
ORD_2297,CUST_167,2025-08-10,CANCELLED
ORD_2298,CUST_338,2026-03-20,PLACED
ORD_2299,CUST_111,2026-02-08,CANCELLED
ORD_2300,CUST_462,2025-05-30,PLACED
ORD_2301,CUST_387,2026-02-04,CANCELLED
ORD_2302,CUST_76,2025-09-01,CANCELLED
ORD_2303,CUST_149,2025-10-03,CANCELLED
ORD_2304,CUST_295,2025-09-04,PLACED
ORD_2305,CUST_105,2025-05-07,SHIPPED
ORD_2306,CUST_153,2025-07-03,CANCELLED
ORD_2307,CUST_155,2025-09-10,CANCELLED
ORD_2308,CUST_468,2025-10-26,PLACED
ORD_2309,CUST_298,2026-04-16,CANCELLED
ORD_2310,CUST_261,2025-09-26,PLACED
ORD_2311,CUST_436,2025-11-21,PLACED
ORD_2312,CUST_189,2025-07-13,PLACED
ORD_2313,CUST_0,2025-04-25,CANCELLED
ORD_2314,CUST_420,2025-10-19,PLACED
ORD_2315,CUST_440,2025-11-27,PLACED
ORD_2316,CUST_120,2025-09-11,CANCELLED
ORD_2317,CUST_302,2025-10-01,CANCELLED
ORD_2318,CUST_162,2025-04-21,SHIPPED
ORD_2319,CUST_207,2025-10-07,SHIPPED
ORD_2320,CUST_279,2026-01-02,CANCELLED
ORD_2321,CUST_88,2025-08-20,PLACED
ORD_2322,CUST_96,2025-07-10,SHIPPED
ORD_2323,CUST_431,2025-10-18,SHIPPED
ORD_2324,CUST_78,2025-11-24,CANCELLED
ORD_2325,CUST_64,2026-02-11,PLACED
ORD_2326,CUST_36,2025-05-24,PLACED
ORD_2327,CUST_73,2025-08-14,CANCELLED
ORD_2328,CUST_223,2026-02-10,PLACED
ORD_2329,CUST_70,2025-05-27,SHIPPED
ORD_2330,CUST_440,2025-08-30,CANCELLED
ORD_2331,CUST_309,2025-09-15,CANCELLED
ORD_2332,CUST_92,2025-08-31,CANCELLED
ORD_2333,CUST_217,2025-07-12,SHIPPED
ORD_2334,CUST_196,2025-10-21,PLACED
ORD_2335,CUST_95,2025-09-15,CANCELLED
ORD_2336,CUST_3,2025-06-29,SHIPPED
ORD_2337,CUST_433,2025-12-20,CANCELLED
ORD_2338,CUST_256,2025-12-04,SHIPPED
ORD_2339,CUST_474,2025-07-15,CANCELLED
ORD_2340,CUST_187,2026-04-03,PLACED
ORD_2341,CUST_290,2025-08-16,CANCELLED
ORD_2342,CUST_188,2026-02-22,CANCELLED
ORD_2343,CUST_246,2025-05-02,PLACED
ORD_2344,CUST_72,2025-07-25,SHIPPED
ORD_2345,CUST_238,2025-07-30,PLACED
ORD_2346,CUST_267,2025-06-12,PLACED
ORD_2347,CUST_125,2025-08-22,CANCELLED
ORD_2348,CUST_379,2025-05-16,CANCELLED
ORD_2349,CUST_39,2025-05-05,CANCELLED
ORD_2350,CUST_276,2025-06-28,SHIPPED
ORD_2351,CUST_313,2026-03-24,SHIPPED
ORD_2352,CUST_273,2026-04-15,SHIPPED
ORD_2353,CUST_232,2025-08-01,SHIPPED
ORD_2354,CUST_293,2025-11-02,SHIPPED
ORD_2355,CUST_180,2025-11-21,SHIPPED
ORD_2356,CUST_85,2026-04-02,CANCELLED
ORD_2357,CUST_472,2025-06-19,CANCELLED
ORD_2358,CUST_155,2025-07-06,SHIPPED
ORD_2359,CUST_31,2025-06-02,SHIPPED
ORD_2360,CUST_296,2026-01-24,CANCELLED
ORD_2361,CUST_26,2025-05-19,SHIPPED
ORD_2362,CUST_414,2025-06-05,PLACED
ORD_2363,CUST_146,2025-08-15,PLACED
ORD_2364,CUST_64,2025-08-05,PLACED
ORD_2365,CUST_435,2025-11-29,SHIPPED
ORD_2366,CUST_67,2025-06-09,SHIPPED
ORD_2367,CUST_140,2025-12-10,PLACED
ORD_2368,CUST_379,2026-02-22,CANCELLED
ORD_2369,CUST_89,2025-06-22,CANCELLED
ORD_2370,CUST_77,2025-05-18,SHIPPED
ORD_2371,CUST_189,2026-01-21,SHIPPED
ORD_2372,CUST_400,2025-04-27,PLACED
ORD_2373,CUST_248,2026-01-18,CANCELLED
ORD_2374,CUST_441,2026-04-04,SHIPPED
ORD_2375,CUST_43,2026-02-05,CANCELLED
ORD_2376,CUST_478,2026-02-01,SHIPPED
ORD_2377,CUST_385,2025-09-21,SHIPPED
ORD_2378,CUST_121,2025-05-17,SHIPPED
ORD_2379,CUST_371,2025-05-29,PLACED
ORD_2380,CUST_107,2025-06-29,CANCELLED
ORD_2381,CUST_431,2025-10-26,PLACED
ORD_2382,CUST_328,2025-12-06,PLACED
ORD_2383,CUST_26,2026-01-25,SHIPPED
ORD_2384,CUST_204,2025-08-20,SHIPPED
ORD_2385,CUST_243,2025-07-22,PLACED
ORD_2386,CUST_194,2025-05-06,CANCELLED
ORD_2387,CUST_199,2025-08-21,SHIPPED
ORD_2388,CUST_74,2025-07-23,SHIPPED
ORD_2389,CUST_6,2025-11-24,SHIPPED
ORD_2390,CUST_195,2025-05-08,SHIPPED
ORD_2391,CUST_492,2025-07-23,CANCELLED
ORD_2392,CUST_489,2026-03-30,PLACED
ORD_2393,CUST_469,2025-07-22,CANCELLED
ORD_2394,CUST_181,2025-09-11,CANCELLED
ORD_2395,CUST_470,2025-05-22,SHIPPED
ORD_2396,CUST_171,2025-12-03,SHIPPED
ORD_2397,CUST_410,2026-03-01,SHIPPED
ORD_2398,CUST_335,2025-06-25,SHIPPED
ORD_2399,CUST_236,2025-05-10,CANCELLED
ORD_2400,CUST_123,2025-05-11,CANCELLED
ORD_2401,CUST_394,2026-01-11,CANCELLED
ORD_2402,CUST_172,2025-05-09,CANCELLED
ORD_2403,CUST_92,2025-11-11,CANCELLED
ORD_2404,CUST_5,2025-05-11,PLACED
ORD_2405,CUST_425,2026-03-17,PLACED
ORD_2406,CUST_210,2026-03-01,CANCELLED
ORD_2407,CUST_53,2025-05-05,SHIPPED
ORD_2408,CUST_179,2025-12-29,CANCELLED
ORD_2409,CUST_145,2025-12-13,PLACED
ORD_2410,CUST_17,2026-04-08,CANCELLED
ORD_2411,CUST_47,2026-03-22,CANCELLED
ORD_2412,CUST_336,2025-12-30,CANCELLED
ORD_2413,CUST_326,2026-02-17,CANCELLED
ORD_2414,CUST_490,2026-02-18,PLACED
ORD_2415,CUST_438,2025-06-15,PLACED
ORD_2416,CUST_192,2025-05-19,CANCELLED
ORD_2417,CUST_289,2026-01-16,PLACED
ORD_2418,CUST_356,2026-01-16,SHIPPED
ORD_2419,CUST_150,2025-08-24,CANCELLED
ORD_2420,CUST_479,2026-03-13,CANCELLED
ORD_2421,CUST_232,2025-11-30,SHIPPED
ORD_2422,CUST_354,2025-05-14,SHIPPED
ORD_2423,CUST_131,2026-01-28,PLACED
ORD_2424,CUST_141,2026-03-20,SHIPPED
ORD_2425,CUST_198,2025-11-01,PLACED
ORD_2426,CUST_132,2025-12-06,PLACED
ORD_2427,CUST_225,2026-03-16,SHIPPED
ORD_2428,CUST_475,2026-01-08,CANCELLED
ORD_2429,CUST_201,2026-01-19,CANCELLED
ORD_2430,CUST_251,2026-02-24,PLACED
ORD_2431,CUST_276,2025-09-12,PLACED
ORD_2432,CUST_314,2025-05-26,PLACED
ORD_2433,CUST_467,2025-09-06,CANCELLED
ORD_2434,CUST_132,2026-02-27,PLACED
ORD_2435,CUST_37,2026-03-15,CANCELLED
ORD_2436,CUST_372,2025-12-13,SHIPPED
ORD_2437,CUST_9,2025-08-09,PLACED
ORD_2438,CUST_334,2025-05-28,PLACED
ORD_2439,CUST_477,2026-04-01,CANCELLED
ORD_2440,CUST_199,2025-12-05,PLACED
ORD_2441,CUST_358,2025-11-03,SHIPPED
ORD_2442,CUST_294,2026-04-19,CANCELLED
ORD_2443,CUST_362,2025-08-12,SHIPPED
ORD_2444,CUST_223,2025-09-26,CANCELLED
ORD_2445,CUST_399,2026-03-16,CANCELLED
ORD_2446,CUST_115,2026-04-19,SHIPPED
ORD_2447,CUST_488,2025-05-03,SHIPPED
ORD_2448,CUST_62,2025-07-04,CANCELLED
ORD_2449,CUST_478,2025-10-19,SHIPPED
ORD_2450,CUST_349,2025-11-16,SHIPPED
ORD_2451,CUST_28,2025-06-01,CANCELLED
ORD_2452,CUST_46,2025-10-15,CANCELLED
ORD_2453,CUST_436,2025-10-28,PLACED
ORD_2454,CUST_430,2025-08-28,SHIPPED
ORD_2455,CUST_331,2026-01-07,PLACED
ORD_2456,CUST_283,2026-03-31,SHIPPED
ORD_2457,CUST_338,2026-01-13,SHIPPED
ORD_2458,CUST_356,2025-10-03,PLACED
ORD_2459,CUST_322,2025-05-03,SHIPPED
ORD_2460,CUST_249,2026-03-08,CANCELLED
ORD_2461,CUST_224,2026-01-13,PLACED
ORD_2462,CUST_18,2026-01-12,PLACED
ORD_2463,CUST_368,2025-06-21,PLACED
ORD_2464,CUST_250,2025-10-03,PLACED
ORD_2465,CUST_405,2025-07-18,CANCELLED
ORD_2466,CUST_157,2025-08-08,CANCELLED
ORD_2467,CUST_494,2025-09-02,PLACED
ORD_2468,CUST_18,2025-10-29,PLACED
ORD_2469,CUST_172,2026-03-30,SHIPPED
ORD_2470,CUST_60,2026-01-02,CANCELLED
ORD_2471,CUST_341,2025-07-27,SHIPPED
ORD_2472,CUST_481,2025-05-08,CANCELLED
ORD_2473,CUST_76,2025-06-28,PLACED
ORD_2474,CUST_473,2026-03-15,PLACED
ORD_2475,CUST_376,2026-02-07,SHIPPED
ORD_2476,CUST_334,2026-04-11,SHIPPED
ORD_2477,CUST_464,2025-06-08,PLACED
ORD_2478,CUST_124,2025-04-26,CANCELLED
ORD_2479,CUST_66,2026-04-13,PLACED
ORD_2480,CUST_323,2026-03-26,SHIPPED
ORD_2481,CUST_420,2026-03-02,SHIPPED
ORD_2482,CUST_312,2026-01-23,CANCELLED
ORD_2483,CUST_32,2026-02-25,PLACED
ORD_2484,CUST_254,2025-06-20,CANCELLED
ORD_2485,CUST_112,2026-03-19,PLACED
ORD_2486,CUST_218,2025-10-30,CANCELLED
ORD_2487,CUST_347,2025-09-27,SHIPPED
ORD_2488,CUST_61,2025-05-05,CANCELLED
ORD_2489,CUST_279,2026-02-09,SHIPPED
ORD_2490,CUST_428,2026-01-01,PLACED
ORD_2491,CUST_303,2026-01-22,SHIPPED
ORD_2492,CUST_32,2026-02-18,SHIPPED
ORD_2493,CUST_72,2025-09-20,PLACED
ORD_2494,CUST_356,2025-10-13,CANCELLED
ORD_2495,CUST_84,2025-09-08,PLACED
ORD_2496,CUST_473,2025-06-27,PLACED
ORD_2497,CUST_68,2026-02-28,CANCELLED
ORD_2498,CUST_313,2025-10-10,PLACED
ORD_2499,CUST_8,2025-08-14,PLACED
ORD_2500,CUST_3,2026-04-17,PLACED
ORD_2501,CUST_474,2026-03-06,CANCELLED
ORD_2502,CUST_333,2025-06-21,SHIPPED
ORD_2503,CUST_213,2025-04-30,SHIPPED
ORD_2504,CUST_354,2026-02-15,PLACED
ORD_2505,CUST_73,2025-05-28,SHIPPED
ORD_2506,CUST_267,2025-09-02,SHIPPED
ORD_2507,CUST_122,2026-01-21,CANCELLED
ORD_2508,CUST_354,2026-04-01,CANCELLED
ORD_2509,CUST_92,2025-08-08,CANCELLED
ORD_2510,CUST_486,2026-03-06,CANCELLED
ORD_2511,CUST_423,2025-11-17,SHIPPED
ORD_2512,CUST_214,2026-04-18,CANCELLED
ORD_2513,CUST_120,2026-01-12,PLACED
ORD_2514,CUST_271,2026-03-03,CANCELLED
ORD_2515,CUST_185,2025-07-18,CANCELLED
ORD_2516,CUST_112,2025-08-26,CANCELLED
ORD_2517,CUST_337,2026-01-04,SHIPPED
ORD_2518,CUST_27,2026-01-11,PLACED
ORD_2519,CUST_407,2026-02-03,CANCELLED
ORD_2520,CUST_432,2025-08-21,SHIPPED
ORD_2521,CUST_90,2026-01-29,CANCELLED
ORD_2522,CUST_472,2026-03-29,PLACED
ORD_2523,CUST_330,2025-10-16,SHIPPED
ORD_2524,CUST_107,2025-09-10,SHIPPED
ORD_2525,CUST_171,2025-06-09,SHIPPED
ORD_2526,CUST_22,2026-02-26,CANCELLED
ORD_2527,CUST_26,2025-07-19,PLACED
ORD_2528,CUST_80,2026-04-06,SHIPPED
ORD_2529,CUST_263,2026-02-20,PLACED
ORD_2530,CUST_458,2025-12-21,CANCELLED
ORD_2531,CUST_227,2025-06-21,CANCELLED
ORD_2532,CUST_166,2025-09-18,PLACED
ORD_2533,CUST_382,2025-05-09,SHIPPED
ORD_2534,CUST_117,2026-02-23,SHIPPED
ORD_2535,CUST_116,2026-03-01,PLACED
ORD_2536,CUST_377,2025-09-21,PLACED
ORD_2537,CUST_192,2025-12-29,PLACED
ORD_2538,CUST_241,2025-06-25,SHIPPED
ORD_2539,CUST_27,2025-09-09,PLACED
ORD_2540,CUST_110,2025-06-12,SHIPPED
ORD_2541,CUST_91,2025-10-04,SHIPPED
ORD_2542,CUST_69,2025-08-29,CANCELLED
ORD_2543,CUST_99,2025-06-01,SHIPPED
ORD_2544,CUST_499,2025-12-03,PLACED
ORD_2545,CUST_171,2026-02-14,PLACED
ORD_2546,CUST_354,2025-07-03,PLACED
ORD_2547,CUST_143,2026-02-10,PLACED
ORD_2548,CUST_436,2025-08-25,SHIPPED
ORD_2549,CUST_214,2026-01-23,SHIPPED
ORD_2550,CUST_112,2025-11-20,CANCELLED
ORD_2551,CUST_80,2025-05-29,CANCELLED
ORD_2552,CUST_463,2026-01-23,CANCELLED
ORD_2553,CUST_496,2025-07-11,PLACED
ORD_2554,CUST_44,2025-09-22,CANCELLED
ORD_2555,CUST_250,2025-12-31,CANCELLED
ORD_2556,CUST_242,2025-08-27,SHIPPED
ORD_2557,CUST_7,2025-09-13,CANCELLED
ORD_2558,CUST_446,2025-12-15,PLACED
ORD_2559,CUST_167,2025-09-10,CANCELLED
ORD_2560,CUST_113,2025-06-22,PLACED
ORD_2561,CUST_467,2025-07-01,PLACED
ORD_2562,CUST_213,2026-03-29,PLACED
ORD_2563,CUST_240,2025-08-05,PLACED
ORD_2564,CUST_217,2025-07-23,SHIPPED
ORD_2565,CUST_245,2025-04-29,PLACED
ORD_2566,CUST_231,2025-08-10,PLACED
ORD_2567,CUST_42,2025-07-09,PLACED
ORD_2568,CUST_354,2025-09-24,PLACED
ORD_2569,CUST_67,2025-10-19,SHIPPED
ORD_2570,CUST_122,2025-05-24,PLACED
ORD_2571,CUST_8,2025-08-18,CANCELLED
ORD_2572,CUST_156,2026-01-28,CANCELLED
ORD_2573,CUST_235,2025-07-02,CANCELLED
ORD_2574,CUST_298,2026-04-08,SHIPPED
ORD_2575,CUST_237,2026-02-09,CANCELLED
ORD_2576,CUST_207,2026-01-16,SHIPPED
ORD_2577,CUST_320,2025-08-26,CANCELLED
ORD_2578,CUST_324,2026-04-20,CANCELLED
ORD_2579,CUST_36,2025-10-05,CANCELLED
ORD_2580,CUST_170,2025-07-23,PLACED
ORD_2581,CUST_151,2025-09-14,SHIPPED
ORD_2582,CUST_357,2025-06-11,CANCELLED
ORD_2583,CUST_294,2026-01-04,CANCELLED
ORD_2584,CUST_41,2025-06-07,SHIPPED
ORD_2585,CUST_376,2026-03-23,CANCELLED
ORD_2586,CUST_484,2025-05-10,SHIPPED
ORD_2587,CUST_454,2026-03-25,PLACED
ORD_2588,CUST_196,2025-10-15,SHIPPED
ORD_2589,CUST_316,2026-03-31,SHIPPED
ORD_2590,CUST_187,2026-01-21,CANCELLED
ORD_2591,CUST_286,2025-04-25,PLACED
ORD_2592,CUST_287,2025-04-22,PLACED
ORD_2593,CUST_70,2025-10-31,PLACED
ORD_2594,CUST_276,2026-02-21,CANCELLED
ORD_2595,CUST_244,2025-06-27,CANCELLED
ORD_2596,CUST_107,2025-12-26,SHIPPED
ORD_2597,CUST_180,2025-12-05,CANCELLED
ORD_2598,CUST_348,2025-09-16,SHIPPED
ORD_2599,CUST_27,2026-03-19,SHIPPED
ORD_2600,CUST_176,2025-09-01,SHIPPED
ORD_2601,CUST_256,2025-07-25,PLACED
ORD_2602,CUST_240,2025-04-22,CANCELLED
ORD_2603,CUST_347,2025-07-22,SHIPPED
ORD_2604,CUST_231,2025-06-07,SHIPPED
ORD_2605,CUST_409,2025-05-11,CANCELLED
ORD_2606,CUST_414,2026-03-18,PLACED
ORD_2607,CUST_456,2025-08-29,PLACED
ORD_2608,CUST_41,2025-10-02,PLACED
ORD_2609,CUST_147,2026-03-12,PLACED
ORD_2610,CUST_84,2025-11-30,PLACED
ORD_2611,CUST_356,2026-02-04,SHIPPED
ORD_2612,CUST_77,2026-01-06,CANCELLED
ORD_2613,CUST_487,2025-06-03,PLACED
ORD_2614,CUST_150,2025-09-19,CANCELLED
ORD_2615,CUST_277,2026-02-12,SHIPPED
ORD_2616,CUST_177,2025-09-17,SHIPPED
ORD_2617,CUST_377,2025-05-25,PLACED
ORD_2618,CUST_149,2026-01-14,PLACED
ORD_2619,CUST_11,2025-12-23,CANCELLED
ORD_2620,CUST_330,2025-10-31,SHIPPED
ORD_2621,CUST_296,2025-10-27,CANCELLED
ORD_2622,CUST_330,2025-11-04,SHIPPED
ORD_2623,CUST_303,2025-05-15,CANCELLED
ORD_2624,CUST_271,2025-07-14,SHIPPED
ORD_2625,CUST_234,2025-11-16,CANCELLED
ORD_2626,CUST_67,2025-11-15,PLACED
ORD_2627,CUST_404,2025-12-08,PLACED
ORD_2628,CUST_247,2025-10-12,SHIPPED
ORD_2629,CUST_394,2026-03-27,PLACED
ORD_2630,CUST_180,2025-11-26,SHIPPED
ORD_2631,CUST_489,2026-01-25,CANCELLED
ORD_2632,CUST_473,2026-01-28,CANCELLED
ORD_2633,CUST_274,2025-11-25,PLACED
ORD_2634,CUST_498,2026-01-21,CANCELLED
ORD_2635,CUST_354,2025-05-14,PLACED
ORD_2636,CUST_82,2025-12-20,PLACED
ORD_2637,CUST_21,2025-11-09,CANCELLED
ORD_2638,CUST_64,2025-09-07,SHIPPED
ORD_2639,CUST_189,2026-01-16,PLACED
ORD_2640,CUST_287,2025-04-23,PLACED
ORD_2641,CUST_340,2025-11-09,SHIPPED
ORD_2642,CUST_75,2025-10-12,SHIPPED
ORD_2643,CUST_276,2026-01-27,CANCELLED
ORD_2644,CUST_154,2026-02-17,PLACED
ORD_2645,CUST_207,2025-08-08,PLACED
ORD_2646,CUST_485,2025-08-29,SHIPPED
ORD_2647,CUST_79,2026-04-18,CANCELLED
ORD_2648,CUST_279,2025-08-04,SHIPPED
ORD_2649,CUST_331,2025-04-24,SHIPPED
ORD_2650,CUST_242,2025-11-23,CANCELLED
ORD_2651,CUST_341,2026-02-04,CANCELLED
ORD_2652,CUST_373,2025-09-06,SHIPPED
ORD_2653,CUST_352,2026-02-22,CANCELLED
ORD_2654,CUST_245,2026-03-31,PLACED
ORD_2655,CUST_347,2025-07-12,PLACED
ORD_2656,CUST_157,2026-04-08,SHIPPED
ORD_2657,CUST_316,2025-12-29,SHIPPED
ORD_2658,CUST_182,2026-03-04,SHIPPED
ORD_2659,CUST_28,2025-06-13,CANCELLED
ORD_2660,CUST_99,2025-06-26,CANCELLED
ORD_2661,CUST_113,2025-11-29,PLACED
ORD_2662,CUST_11,2026-03-09,CANCELLED
ORD_2663,CUST_434,2025-09-04,CANCELLED
ORD_2664,CUST_343,2026-03-07,CANCELLED
ORD_2665,CUST_201,2026-01-11,SHIPPED
ORD_2666,CUST_162,2025-06-16,CANCELLED
ORD_2667,CUST_261,2026-03-23,CANCELLED
ORD_2668,CUST_184,2025-09-29,PLACED
ORD_2669,CUST_366,2025-09-14,SHIPPED
ORD_2670,CUST_197,2025-10-12,PLACED
ORD_2671,CUST_145,2025-10-26,SHIPPED
ORD_2672,CUST_157,2025-09-04,CANCELLED
ORD_2673,CUST_44,2025-12-31,CANCELLED
ORD_2674,CUST_454,2025-09-05,CANCELLED
ORD_2675,CUST_212,2025-09-06,SHIPPED
ORD_2676,CUST_83,2025-09-15,CANCELLED
ORD_2677,CUST_458,2025-09-20,PLACED
ORD_2678,CUST_427,2025-06-24,CANCELLED
ORD_2679,CUST_44,2026-02-06,PLACED
ORD_2680,CUST_155,2025-08-20,CANCELLED
ORD_2681,CUST_171,2026-03-18,CANCELLED
ORD_2682,CUST_387,2025-10-10,PLACED
ORD_2683,CUST_3,2025-09-23,CANCELLED
ORD_2684,CUST_468,2025-12-02,SHIPPED
ORD_2685,CUST_89,2025-07-10,SHIPPED
ORD_2686,CUST_363,2025-07-04,PLACED
ORD_2687,CUST_102,2026-01-15,SHIPPED
ORD_2688,CUST_148,2025-07-11,SHIPPED
ORD_2689,CUST_21,2025-11-17,CANCELLED
ORD_2690,CUST_155,2025-08-11,CANCELLED
